n,V,resultado,tiempo (fuerzabruta)
11,80,1,15.0826
11,80,1,18.8786
11,80,1,15.2222
11,80,1,12.3884
11,80,1,16.4756
11,80,1,10.79
11,80,1,12.49
11,80,1,14.7561
11,80,1,14.5663
11,80,1,12.0761
11,80,1,10.8742
11,80,1,12.8277
11,90,-1,13.7919
11,90,-1,17.7175
11,90,-1,10.1744
11,90,-1,12.8796
11,90,-1,11.1318
11,90,-1,22.2549
11,90,-1,20.4383
11,90,-1,19.7661
11,90,-1,10.4665
11,90,-1,10.2157
11,90,-1,12.5553
11,90,-1,10.2878
11,90,-1,17.5477
11,90,-1,12.5225
11,90,-1,12.2333
11,90,-1,11.98
11,90,-1,20.2507
11,90,-1,15.8894
11,90,-1,14.9643
11,90,-1,19.866
11,100,2,10.2874
11,100,2,11.7978
11,100,2,12.9019
11,100,2,10.6863
11,100,2,14.2035
11,100,2,10.6149
11,100,2,38.958
11,100,2,13.4873
11,100,2,29.383
11,100,2,14.1662
11,100,2,19.3466
11,100,2,13.1938
11,100,2,14.2859
11,100,2,19.5459
11,100,2,15.4573
11,100,2,18.4966
11,100,2,25.6947
11,100,2,14.949
11,100,2,43.513
11,100,2,12.6709
11,110,-1,20.0963
11,110,-1,10.8666
11,110,-1,14.3463
11,110,-1,10.6509
11,110,-1,13.4921
11,110,-1,15.1369
11,110,-1,16.8305
11,110,-1,16.3118
11,110,-1,13.4765
11,110,-1,13.5203
11,110,-1,13.3122
11,110,-1,19.4937
11,110,-1,11.7682
11,110,-1,14.2226
11,110,-1,12.6671
11,110,-1,12.7477
11,110,-1,19.9968
11,110,-1,15.9102
11,110,-1,14.968
11,110,-1,25.5384
11,120,2,13.6775
11,120,2,10.4945
11,120,2,11.1753
11,120,2,10.9706
11,120,2,13.7105
11,120,2,12.759
11,120,2,13.2794
11,120,2,10.4912
11,120,2,10.3303
11,120,2,13.9989
11,120,2,19.0732
11,120,2,19.2756
11,120,2,10.6237
11,120,2,15.5313
11,120,2,10.8342
11,120,2,12.0736
11,120,2,11.6042
11,120,2,10.8247
11,120,2,11.6244
11,120,2,11.3168
11,130,2,10.7575
11,130,2,10.9915
11,130,2,10.1792
11,130,2,12.8616
11,130,2,11.1656
11,130,2,10.3862
11,130,2,17.9028
11,130,2,13.3614
11,130,2,10.9544
11,130,2,11.8751
11,130,2,11.3769
11,130,2,14.0759
11,130,2,14.8076
11,130,2,10.2101
11,130,2,11.6974
11,130,2,10.9929
11,130,2,21.9003
11,130,2,15.2927
11,130,2,21.9804
11,130,2,14.6244
11,140,3,17.408
11,140,3,26.1188
11,140,3,15.8329
11,140,3,10.4066
11,140,3,13.4294
11,140,3,11.9206
11,140,3,16.3418
11,140,3,10.9179
11,140,3,11.8834
11,140,3,12.2723
11,140,3,12.1075
11,140,3,12.1776
11,140,3,22.4338
11,140,3,19.2273
11,140,3,14.2816
11,140,3,11.3189
11,140,3,15.1445
11,140,3,12.9506
11,140,3,15.0611
11,140,3,11.7862
11,150,4,21.3885
11,150,4,10.9205
11,150,4,12.9492
11,150,4,15.1672
11,150,4,14.5016
11,150,4,18.1027
11,150,4,10.7638
11,150,4,10.5952
11,150,4,12.4939
11,150,4,30.1551
11,150,4,10.8855
11,150,4,11.1038
11,150,4,13.6303
11,150,4,15.0653
11,150,4,13.2241
11,150,4,10.8136
11,150,4,11.0635
11,150,4,15.2853
11,150,4,12.5687
11,150,4,10.7388
11,160,2,15.0261
11,160,2,15.8819
11,160,2,12.3168
11,160,2,10.8325
11,160,2,10.5612
11,160,2,16.402
11,160,2,11.0874
11,160,2,11.416
11,160,2,10.4784
11,160,2,10.2134
11,160,2,12.4701
11,160,2,11.769
11,160,2,12.641
11,160,2,13.0811
11,160,2,15.3896
11,160,2,15.1997
11,160,2,11.4133
11,160,2,13.179
11,160,2,12.3714
11,160,2,16.184
11,170,3,24.0497
11,170,3,14.069
11,170,3,14.9642
11,170,3,11.7114
11,170,3,20.4014
11,170,3,13.6884
11,170,3,19.3193
11,170,3,17.9117
11,170,3,13.1547
11,170,3,11.362
11,170,3,18.4451
11,170,3,17.6703
11,170,3,22.7895
11,170,3,18.3723
11,170,3,15.889
11,170,3,12.6528
11,170,3,12.7457
11,170,3,12.0689
11,170,3,11.9147
11,170,3,12.7239
11,180,-1,13.4841
11,180,-1,12.4724
11,180,-1,13.8716
11,180,-1,12.6612
11,180,-1,14.3859
11,180,-1,13.1438
11,180,-1,10.4892
11,180,-1,11.9451
11,180,-1,13.9033
11,180,-1,26.4414
11,180,-1,16.1351
11,180,-1,12.347
11,180,-1,13.0066
11,180,-1,12.7347
11,180,-1,16.1353
11,180,-1,18.1759
11,180,-1,23.1057
11,180,-1,16.1901
11,180,-1,10.2218
11,180,-1,11.7379
11,190,-1,12.5429
11,190,-1,12.9974
11,190,-1,17.5674
11,190,-1,12.5271
11,190,-1,11.9714
11,190,-1,17.8559
11,190,-1,11.9757
11,190,-1,11.7413
11,190,-1,12.7061
11,190,-1,31.9642
11,190,-1,18.3946
11,190,-1,26.1136
11,190,-1,46.466
11,190,-1,20.4509
11,190,-1,12.5653
11,190,-1,14.4654
11,190,-1,12.2886
11,190,-1,10.1125
11,190,-1,13.2538
11,190,-1,10.5316
11,200,-1,12.9905
11,200,-1,13.7937
11,200,-1,18.9637
11,200,-1,10.4971
11,200,-1,10.8759
11,200,-1,10.8951
11,200,-1,14.5985
11,200,-1,15.6985
11,200,-1,15.6878
11,200,-1,11.2565
11,200,-1,11.3671
11,200,-1,28.8673
11,200,-1,11.9712
11,200,-1,17.1
11,200,-1,13.3598
11,200,-1,12.2219
11,200,-1,10.602
11,200,-1,10.5135
11,200,-1,10.692
11,200,-1,14.6233
12,0,0,22.3182
12,0,0,23.0649
12,0,0,21.8242
12,0,0,32.1774
12,0,0,40.7567
12,0,0,26.8308
12,0,0,26.266
12,0,0,31.0948
12,0,0,28.6416
12,0,0,21.9256
12,0,0,24.2729
12,0,0,31.2622
12,0,0,27.2235
12,0,0,28.195
12,0,0,36.6543
12,0,0,26.1931
12,0,0,32.1327
12,0,0,27.6998
12,0,0,31.0827
12,0,0,35.72
12,10,2,39.9876
12,10,2,29.7687
12,10,2,27.1935
12,10,2,27.7053
12,10,2,24.8256
12,10,2,28.3683
12,10,2,24.0902
12,10,2,26.6604
12,10,2,26.9327
12,10,2,21.8018
12,10,2,50.2313
12,10,2,35.2493
12,10,2,34.101
12,10,2,23.1967
12,10,2,27.3786
12,10,2,25.697
12,10,2,25.2412
12,10,2,27.0289
12,10,2,27.4514
12,10,2,30.1879
12,20,1,28.2011
12,20,1,25.6358
12,20,1,49.5405
12,20,1,52.6625
12,20,1,54.1094
12,20,1,54.694
12,20,1,26.4163
12,20,1,24.1153
12,20,1,36.4151
12,20,1,42.2314
12,20,1,29.4232
12,20,1,27.1939
12,20,1,28.013
12,20,1,21.5909
12,20,1,24.8088
12,20,1,22.3518
12,20,1,28.0666
12,20,1,28.7863
12,20,1,23.7052
12,20,1,22.8025
12,30,1,26.5068
12,30,1,30.8837
12,30,1,29.684
12,30,1,23.302
12,30,1,26.5785
12,30,1,25.8296
12,30,1,29.2313
12,30,1,27.114
12,30,1,43.0472
12,30,1,29.1142
12,30,1,21.9824
12,30,1,26.4782
12,30,1,55.9556
12,30,1,26.2733
12,30,1,26.4485
12,30,1,32.79
12,30,1,41.4662
12,30,1,29.1909
12,30,1,24.9109
12,30,1,24.863
12,40,2,24.8188
12,40,2,22.0887
12,40,2,31.7891
12,40,2,24.4431
12,40,2,24.9193
12,40,2,25.7128
12,40,2,38.8819
12,40,2,27.255
12,40,2,43.6212
12,40,2,26.0825
12,40,2,24.773
12,40,2,31.6927
12,40,2,27.047
12,40,2,54.1936
12,40,2,25.8665
12,40,2,25.5603
12,40,2,24.8647
12,40,2,61.2126
12,40,2,23.4828
12,40,2,30.3133
12,50,3,25.8373
12,50,3,25.7054
12,50,3,25.3364
12,50,3,24.4653
12,50,3,28.4154
12,50,3,37.825
12,50,3,22.5379
12,50,3,23.2819
12,50,3,24.2375
12,50,3,43.6706
12,50,3,28.9007
12,50,3,54.5976
12,50,3,43.5113
12,50,3,28.6942
12,50,3,57.1479
12,50,3,21.8812
12,50,3,35.1776
12,50,3,31.4516
12,50,3,37.1017
12,50,3,29.3909
12,60,2,42.6952
12,60,2,29.6847
12,60,2,74.3916
12,60,2,57.3336
12,60,2,46.4127
12,60,2,43.4306
12,60,2,42.0761
12,60,2,39.2543
12,60,2,49.4061
12,60,2,99.4373
12,60,2,44.5187
12,60,2,23.7634
12,60,2,26.5359
12,60,2,32.1748
12,60,2,26.0366
12,60,2,33.9782
12,60,2,37.1829
12,60,2,29.9696
12,60,2,30.8517
12,60,2,25.9727
12,70,1,36.0165
12,70,1,24.6027
12,70,1,23.4084
12,70,1,28.8106
12,70,1,28.6451
12,70,1,23.7314
12,70,1,25.8756
12,70,1,24.8537
12,70,1,33.7002
12,70,1,32.8554
12,70,1,25.6803
12,70,1,30.9233
12,70,1,25.8921
12,70,1,67.0831
12,70,1,26.7925
12,70,1,27.406
12,70,1,26.2695
12,70,1,65.1902
12,70,1,27.3006
12,70,1,26.7566
12,80,2,30.3184
12,80,2,36.3258
12,80,2,28.2752
12,80,2,33.3553
12,80,2,27.9374
12,80,2,36.6904
12,80,2,26.2804
12,80,2,47.1613
12,80,2,27.8043
12,80,2,29.428
12,80,2,30.1719
12,80,2,31.451
12,80,2,29.7585
12,80,2,22.3159
12,80,2,27.4083
12,80,2,27.0362
12,80,2,22.0104
12,80,2,22.3051
12,80,2,30.8681
12,80,2,30.3784
12,90,-1,33.356
12,90,-1,35.0476
12,90,-1,30.3825
12,90,-1,26.5017
12,90,-1,27.1328
12,90,-1,33.3926
12,90,-1,34.1631
12,90,-1,23.2634
12,90,-1,31.5375
12,90,-1,30.1084
12,90,-1,25.9529
12,90,-1,33.1842
12,90,-1,32.279
12,90,-1,36.6388
12,90,-1,34.5802
12,90,-1,24.6958
12,90,-1,27.9979
12,90,-1,37.8139
12,90,-1,36.4647
12,90,-1,28.763
12,100,-1,26.123
12,100,-1,23.3969
12,100,-1,30.7243
12,100,-1,28.0804
12,100,-1,36.8372
12,100,-1,34.1779
12,100,-1,26.7821
12,100,-1,25.3861
12,100,-1,22.7707
12,100,-1,27.3357
12,100,-1,49.2185
12,100,-1,33.8011
12,100,-1,38.4726
12,100,-1,52.0012
12,100,-1,27.6339
12,100,-1,33.9194
12,100,-1,27.1058
12,100,-1,25.4716
12,100,-1,25.8572
12,100,-1,26.0072
12,110,3,30.5878
12,110,3,24.2768
12,110,3,30.9643
12,110,3,24.4178
12,110,3,27.6869
12,110,3,29.3877
12,110,3,27.3813
12,110,3,27.2557
12,110,3,30.6195
12,110,3,27.9773
12,110,3,24.5018
12,110,3,31.2702
12,110,3,35.2308
12,110,3,29.3384
12,110,3,43.6011
12,110,3,23.4744
12,110,3,23.4844
12,110,3,23.049
12,110,3,31.7406
12,110,3,30.0197
12,120,3,28.6975
12,120,3,50.1442
12,120,3,27.1988
12,120,3,53.9568
12,120,3,25.5037
12,120,3,32.2795
12,120,3,24.6248
12,120,3,48.7496
12,120,3,29.6438
12,120,3,22.4127
12,120,3,31.2008
12,120,3,31.1281
12,120,3,28.8009
12,120,3,31.8167
12,120,3,32.9864
12,120,3,24.0744
12,120,3,27.8392
12,120,3,29.2511
12,120,3,23.3996
12,120,3,30.8006
12,130,2,26.5099
12,130,2,42.5078
12,130,2,36.7348
12,130,2,28.0213
12,130,2,48.202
12,130,2,25.7693
12,130,2,23.4592
12,130,2,22.3387
12,130,2,26.0797
12,130,2,24.7025
12,130,2,28.0498
12,130,2,28.4758
12,130,2,37.4187
12,130,2,26.2194
12,130,2,32.2633
12,130,2,25.9487
12,130,2,25.1733
12,130,2,28.2636
12,130,2,26.1761
12,130,2,29.1781
12,140,3,23.0434
12,140,3,32.1436
12,140,3,36.2344
12,140,3,25.2329
12,140,3,31.1466
12,140,3,29.0588
12,140,3,27.111
12,140,3,31.6725
12,140,3,28.1575
12,140,3,31.136
12,140,3,29.1252
12,140,3,24.347
12,140,3,27.4652
12,140,3,30.3012
12,140,3,34.4848
12,140,3,31.574
12,140,3,33.8625
12,140,3,28.928
12,140,3,60.5109
12,140,3,25.3405
12,150,3,31.9525
12,150,3,25.5211
12,150,3,26.6095
12,150,3,25.7047
12,150,3,36.8845
12,150,3,30.139
12,150,3,25.6692
12,150,3,45.4328
12,150,3,32.4954
12,150,3,24.3917
12,150,3,25.0777
12,150,3,67.6664
12,150,3,24.5931
12,150,3,75.0209
12,150,3,31.911
12,150,3,25.3716
12,150,3,22.949
12,150,3,24.9061
12,150,3,25.7535
12,150,3,25.7935
12,160,4,28.9087
12,160,4,33.3737
12,160,4,42.1657
12,160,4,22.2315
12,160,4,24.6059
12,160,4,23.6337
12,160,4,21.8672
12,160,4,28.5108
12,160,4,54.0826
12,160,4,21.6826
12,160,4,22.2447
12,160,4,23.3519
12,160,4,28.5142
12,160,4,45.1581
12,160,4,44.3401
12,160,4,22.8893
12,160,4,51.2037
12,160,4,50.2408
12,160,4,27.2608
12,160,4,28.7875
12,170,4,29.3302
12,170,4,26.5215
12,170,4,26.6912
12,170,4,28.0609
12,170,4,40.0985
12,170,4,68.5559
12,170,4,38.5968
12,170,4,27.8844
12,170,4,72.0606
12,170,4,24.9287
12,170,4,30.0585
12,170,4,23.9613
12,170,4,25.404
12,170,4,24.808
12,170,4,25.7705
12,170,4,27.7458
12,170,4,35.0922
12,170,4,30.3593
12,170,4,26.1136
12,170,4,34.0877
12,180,2,27.756
12,180,2,23.079
12,180,2,28.6211
12,180,2,26.9549
12,180,2,29.3425
12,180,2,54.7779
12,180,2,28.216
12,180,2,33.5607
12,180,2,27.1034
12,180,2,23.499
12,180,2,30.5283
12,180,2,22.1639
12,180,2,63.8802
12,180,2,22.8655
12,180,2,40.4117
12,180,2,22.1947
12,180,2,39.402
12,180,2,33.8074
12,180,2,54.5239
12,180,2,24.7235
12,190,4,46.1111
12,190,4,29.2132
12,190,4,27.1889
12,190,4,33.0633
12,190,4,25.627
12,190,4,29.362
12,190,4,24.0559
12,190,4,29.7239
12,190,4,28.5439
12,190,4,27.9677
12,190,4,24.4624
12,190,4,31.6549
12,190,4,27.2391
12,190,4,30.1487
12,190,4,45.7472
12,190,4,24.9266
12,190,4,34.254
12,190,4,30.2289
12,190,4,31.954
12,190,4,23.9748
12,200,-1,40.2959
12,200,-1,37.7869
12,200,-1,23.646
12,200,-1,23.2205
12,200,-1,28.4393
12,200,-1,33.1926
12,200,-1,32.8639
12,200,-1,25.6422
12,200,-1,60.649
12,200,-1,24.6573
12,200,-1,68.54
12,200,-1,25.007
12,200,-1,27.4689
12,200,-1,22.9887
12,200,-1,25.6501
12,200,-1,23.1298
12,200,-1,49.3204
12,200,-1,23.2653
12,200,-1,31.5109
12,200,-1,31.9591
13,0,0,57.8919
13,0,0,91.0059
13,0,0,75.1866
13,0,0,59.6073
13,0,0,55.9779
13,0,0,61.4877
13,0,0,62.5686
13,0,0,60.0911
13,0,0,50.4551
13,0,0,58.0527
13,0,0,52.4488
13,0,0,83.2483
13,0,0,66.2273
13,0,0,52.9948
13,0,0,59.2418
13,0,0,91.1022
13,0,0,51.3557
13,0,0,47.5212
13,0,0,47.9068
13,0,0,50.5335
13,10,1,57.1108
13,10,1,50.9483
13,10,1,67.729
13,10,1,45.1073
13,10,1,62.1784
13,10,1,51.7796
13,10,1,55.362
13,10,1,54.5651
13,10,1,61.493
13,10,1,83.9087
13,10,1,76.4081
13,10,1,71.1056
13,10,1,76.268
13,10,1,52.6832
13,10,1,89.8801
13,10,1,84.1766
13,10,1,56.6994
13,10,1,59.5608
13,10,1,52.8065
13,10,1,130.797
13,20,2,48.4887
13,20,2,56.7745
13,20,2,78.0321
13,20,2,66.3517
13,20,2,59.9179
13,20,2,60.4813
13,20,2,56.3995
13,20,2,53.4058
13,20,2,65.8942
13,20,2,57.2572
13,20,2,56.7671
13,20,2,58.1336
13,20,2,64.2262
13,20,2,53.9946
13,20,2,91.0017
13,20,2,109.611
13,20,2,54.4711
13,20,2,57.6696
13,20,2,58.6008
13,20,2,57.1453
13,30,2,66.1271
13,30,2,50.8678
13,30,2,55.3246
13,30,2,74.2006
13,30,2,59.0771
13,30,2,60.8003
13,30,2,88.8426
13,30,2,55.1526
13,30,2,50.5763
13,30,2,48.986
13,30,2,108.305
13,30,2,57.054
13,30,2,52.8981
13,30,2,54.3899
13,30,2,59.4892
13,30,2,56.7885
13,30,2,51.1567
13,30,2,62.5984
13,30,2,53.8328
13,30,2,54.6642
13,40,2,63.3011
13,40,2,72.0386
13,40,2,93.7219
13,40,2,99.215
13,40,2,101.333
13,40,2,59.5841
13,40,2,52.8875
13,40,2,50.6485
13,40,2,54.8915
13,40,2,53.3643
13,40,2,103.936
13,40,2,134.784
13,40,2,65.1842
13,40,2,48.2486
13,40,2,76.9683
13,40,2,82.3901
13,40,2,79.9623
13,40,2,95.4507
13,40,2,55.5981
13,40,2,62.2332
13,50,2,65.8879
13,50,2,113.85
13,50,2,62.7424
13,50,2,70.5176
13,50,2,63.0061
13,50,2,92.363
13,50,2,90.9799
13,50,2,67.6138
13,50,2,52.2324
13,50,2,52.1971
13,50,2,64.0304
13,50,2,60.0324
13,50,2,55.7526
13,50,2,64.5254
13,50,2,60.544
13,50,2,56.4206
13,50,2,66.8331
13,50,2,67.1854
13,50,2,91.7006
13,50,2,63.5322
13,60,2,63.928
13,60,2,82.3495
13,60,2,78.8244
13,60,2,58.6137
13,60,2,53.061
13,60,2,65.2625
13,60,2,58.6517
13,60,2,72.4497
13,60,2,83.0202
13,60,2,75.3845
13,60,2,58.0763
13,60,2,87.1004
13,60,2,90.3907
13,60,2,64.2521
13,60,2,91.035
13,60,2,59.4229
13,60,2,51.7091
13,60,2,56.4455
13,60,2,65.808
13,60,2,54.4592
13,70,2,67.3902
13,70,2,65.7506
13,70,2,49.0074
13,70,2,49.4163
13,70,2,50.8011
13,70,2,51.0441
13,70,2,53.9262
13,70,2,48.4945
13,70,2,49.883
13,70,2,50.874
13,70,2,55.9327
13,70,2,60.1208
13,70,2,53.0267
13,70,2,91.3588
13,70,2,79.6259
13,70,2,62.6439
13,70,2,51.2939
13,70,2,48.0143
13,70,2,62.3864
13,70,2,76.1164
13,80,2,62.3313
13,80,2,56.1679
13,80,2,55.9756
13,80,2,66.0781
13,80,2,47.4544
13,80,2,56.164
13,80,2,58.4556
13,80,2,54.7045
13,80,2,59.1578
13,80,2,61.3083
13,80,2,49.8178
13,80,2,47.1993
13,80,2,68.4649
13,80,2,63.3071
13,80,2,54.8658
13,80,2,98.5339
13,80,2,69.4508
13,80,2,61.5165
13,80,2,67.3786
13,80,2,59.8384
13,90,1,62.2923
13,90,1,122.4
13,90,1,100.309
13,90,1,58.1818
13,90,1,53.8283
13,90,1,79.8968
13,90,1,53.1034
13,90,1,54.8407
13,90,1,59.2988
13,90,1,77.7959
13,90,1,65.9353
13,90,1,113.526
13,90,1,58.7885
13,90,1,63.3379
13,90,1,53.7684
13,90,1,57.9254
13,90,1,46.8326
13,90,1,63.8272
13,90,1,52.1856
13,90,1,59.5293
13,100,1,71.6081
13,100,1,77.6994
13,100,1,61.5228
13,100,1,60.8707
13,100,1,67.4644
13,100,1,55.248
13,100,1,64.0441
13,100,1,91.0947
13,100,1,49.7902
13,100,1,53.2734
13,100,1,49.9689
13,100,1,49.4101
13,100,1,67.1538
13,100,1,67.0547
13,100,1,55.3237
13,100,1,54.1309
13,100,1,75.3078
13,100,1,59.2344
13,100,1,68.7546
13,100,1,56.4182
13,110,3,50.3251
13,110,3,126.602
13,110,3,85.6856
13,110,3,54.8614
13,110,3,88.9666
13,110,3,113.37
13,110,3,97.3081
13,110,3,85.3246
13,110,3,46.7925
13,110,3,83.9649
13,110,3,75.2803
13,110,3,53.1335
13,110,3,54.4644
13,110,3,48.4376
13,110,3,52.7439
13,110,3,64.8839
13,110,3,57.7957
13,110,3,61.152
13,110,3,57.5716
13,110,3,63.5247
13,120,2,47.5087
13,120,2,66.3289
13,120,2,75.2241
13,120,2,58.2472
13,120,2,60.2917
13,120,2,51.5671
13,120,2,50.1795
13,120,2,52.7748
13,120,2,46.5868
13,120,2,97.1348
13,120,2,48.0431
13,120,2,53.4014
13,120,2,46.5912
13,120,2,55.318
13,120,2,80.0731
13,120,2,68.5211
13,120,2,54.0412
13,120,2,57.8647
13,120,2,79.9965
13,120,2,46.4345
13,130,2,85.1128
13,130,2,68.8593
13,130,2,65.4787
13,130,2,62.0444
13,130,2,59.7711
13,130,2,53.7136
13,130,2,79.2161
13,130,2,65.3097
13,130,2,51.075
13,130,2,54.6434
13,130,2,76.0609
13,130,2,59.6358
13,130,2,59.041
13,130,2,50.0763
13,130,2,57.5834
13,130,2,56.5788
13,130,2,55.336
13,130,2,51.0952
13,130,2,104.263
13,130,2,53.7535
13,140,3,57.1071
13,140,3,50.6462
13,140,3,54.6666
13,140,3,57.0458
13,140,3,53.1669
13,140,3,51.248
13,140,3,72.9881
13,140,3,141.254
13,140,3,68.3638
13,140,3,114.862
13,140,3,51.7958
13,140,3,67.3418
13,140,3,68.39
13,140,3,169.728
13,140,3,52.4353
13,140,3,57.8724
13,140,3,57.6867
13,140,3,53.3574
13,140,3,66.161
13,140,3,59.1323
13,150,3,159.085
13,150,3,54.2145
13,150,3,54.2565
13,150,3,55.1158
13,150,3,95.7926
13,150,3,86.4734
13,150,3,104.813
13,150,3,75.5824
13,150,3,50.8195
13,150,3,49.5705
13,150,3,68.3953
13,150,3,70.9925
13,150,3,107.129
13,150,3,100.357
13,150,3,90.3294
13,150,3,121.153
13,150,3,60.9413
13,150,3,55.1109
13,150,3,57.9175
13,150,3,56.359
13,160,4,59.8128
13,160,4,51.4881
13,160,4,51.4082
13,160,4,56.543
13,160,4,56.668
13,160,4,53.5538
13,160,4,63.0443
13,160,4,142.268
13,160,4,63.7755
13,160,4,63.3412
13,160,4,61.0817
13,160,4,51.3416
13,160,4,57.4617
13,160,4,76.2024
13,160,4,73.6339
13,160,4,60.1244
13,160,4,62.4506
13,160,4,61.7689
13,160,4,95.6965
13,160,4,82.4786
13,170,-1,56.084
13,170,-1,86.4554
13,170,-1,67.4335
13,170,-1,78.8027
13,170,-1,71.077
13,170,-1,62.4944
13,170,-1,59.258
13,170,-1,51.1098
13,170,-1,86.3592
13,170,-1,101.047
13,170,-1,87.682
13,170,-1,51.9125
13,170,-1,59.301
13,170,-1,58.3614
13,170,-1,68.6663
13,170,-1,92.7806
13,170,-1,83.7015
13,170,-1,57.129
13,170,-1,53.2684
13,170,-1,62.6055
13,180,3,54.3744
13,180,3,57.1235
13,180,3,88.1376
13,180,3,59.2978
13,180,3,52.1455
13,180,3,51.7557
13,180,3,60.0842
13,180,3,60.1637
13,180,3,57.1199
13,180,3,51.267
13,180,3,79.4059
13,180,3,53.1256
13,180,3,55.123
13,180,3,75.5549
13,180,3,78.6106
13,180,3,50.4186
13,180,3,76.8186
13,180,3,55.3036
13,180,3,49.5862
13,180,3,52.2853
13,190,3,64.6794
13,190,3,64.4029
13,190,3,104.858
13,190,3,53.7853
13,190,3,56.3823
13,190,3,62.7681
13,190,3,53.6701
13,190,3,76.6136
13,190,3,107.115
13,190,3,56.9907
13,190,3,118.266
13,190,3,105.335
13,190,3,96.4564
13,190,3,95.5951
13,190,3,85.5083
13,190,3,68.0343
13,190,3,60.4007
13,190,3,64.952
13,190,3,55.5597
13,190,3,54.0768
13,200,2,79.2946
13,200,2,58.546
13,200,2,58.4887
13,200,2,49.7951
13,200,2,62.1862
13,200,2,60.185
13,200,2,78.2304
13,200,2,57.1838
13,200,2,54.5306
13,200,2,54.1463
13,200,2,63.0592
13,200,2,66.1456
13,200,2,102.543
13,200,2,58.0159
13,200,2,73.6868
13,200,2,61.4724
13,200,2,57.2746
13,200,2,58.281
13,200,2,68.5342
13,200,2,55.1014
14,0,0,115.12
14,0,0,106.295
14,0,0,120.742
14,0,0,126.014
14,0,0,126.033
14,0,0,121.597
14,0,0,116.026
14,0,0,135.656
14,0,0,116.813
14,0,0,136.381
14,0,0,126.81
14,0,0,244.938
14,0,0,127.768
14,0,0,118.567
14,0,0,146.076
14,0,0,221.218
14,0,0,183.273
14,0,0,222.483
14,0,0,122.663
14,0,0,131.145
14,10,1,133.168
14,10,1,149.942
14,10,1,134.49
14,10,1,124.694
14,10,1,120.355
14,10,1,115.672
14,10,1,185.07
14,10,1,110.691
14,10,1,101.511
14,10,1,110.913
14,10,1,148.448
14,10,1,175.955
14,10,1,127.64
14,10,1,125.769
14,10,1,122.691
14,10,1,216.279
14,10,1,173.823
14,10,1,228.001
14,10,1,296.257
14,10,1,131.778
14,20,1,132.375
14,20,1,127.709
14,20,1,121.488
14,20,1,125.886
14,20,1,123.713
14,20,1,132.07
14,20,1,120.681
14,20,1,120.631
14,20,1,118.069
14,20,1,127.101
14,20,1,132.174
14,20,1,138.316
14,20,1,138.461
14,20,1,226.099
14,20,1,208.54
14,20,1,152.011
14,20,1,112.323
14,20,1,145.54
14,20,1,243.741
14,20,1,242.694
14,30,2,150.784
14,30,2,170.369
14,30,2,102.813
14,30,2,117.792
14,30,2,202.669
14,30,2,229.376
14,30,2,169.988
14,30,2,120.956
14,30,2,109.963
14,30,2,132.312
14,30,2,160.934
14,30,2,128.18
14,30,2,129.896
14,30,2,299.3
14,30,2,121.824
14,30,2,116.057
14,30,2,177.08
14,30,2,126.815
14,30,2,192.341
14,30,2,234.452
14,40,2,133.615
14,40,2,165.337
14,40,2,120.9
14,40,2,116.686
14,40,2,133.653
14,40,2,195.539
14,40,2,105.86
14,40,2,136.522
14,40,2,136.905
14,40,2,123.819
14,40,2,118.649
14,40,2,131.856
14,40,2,109.608
14,40,2,168.424
14,40,2,139.814
14,40,2,148.71
14,40,2,156.032
14,40,2,245.928
14,40,2,148.442
14,40,2,153.655
14,50,3,184.813
14,50,3,154.627
14,50,3,142.814
14,50,3,148.426
14,50,3,129.661
14,50,3,127.723
14,50,3,140.746
14,50,3,133.884
14,50,3,302.998
14,50,3,107.875
14,50,3,115.172
14,50,3,115.04
14,50,3,107.344
14,50,3,130.981
14,50,3,117.995
14,50,3,192.047
14,50,3,207.967
14,50,3,232.096
14,50,3,252.835
14,50,3,135.246
14,60,1,119.263
14,60,1,130.025
14,60,1,178.945
14,60,1,150.81
14,60,1,242.193
14,60,1,136.673
14,60,1,135.186
14,60,1,141.55
14,60,1,135.431
14,60,1,120.964
14,60,1,127.608
14,60,1,115.646
14,60,1,123.868
14,60,1,191.198
14,60,1,115.608
14,60,1,114.667
14,60,1,219.269
14,60,1,221.124
14,60,1,202.129
14,60,1,314.403
14,70,2,147.553
14,70,2,282.953
14,70,2,124.216
14,70,2,145.156
14,70,2,340.779
14,70,2,241.636
14,70,2,132.81
14,70,2,245.042
14,70,2,121.876
14,70,2,110.93
14,70,2,132.064
14,70,2,186.689
14,70,2,219.562
14,70,2,175.416
14,70,2,185.048
14,70,2,149.516
14,70,2,155.382
14,70,2,129.38
14,70,2,182.48
14,70,2,122.918
14,80,2,126.116
14,80,2,133.04
14,80,2,179.013
14,80,2,186.412
14,80,2,168.04
14,80,2,106.818
14,80,2,177.837
14,80,2,135.003
14,80,2,120.925
14,80,2,127.294
14,80,2,214.798
14,80,2,242.327
14,80,2,195.993
14,80,2,186.061
14,80,2,144.443
14,80,2,135.411
14,80,2,189.344
14,80,2,122.582
14,80,2,135.935
14,80,2,131.067
14,90,3,137.914
14,90,3,109.235
14,90,3,168.735
14,90,3,174.961
14,90,3,132.54
14,90,3,118.477
14,90,3,125.81
14,90,3,142.745
14,90,3,133.328
14,90,3,125.143
14,90,3,134.296
14,90,3,143.989
