n,V,resultado,tiempo (backtracking)
20,170,3,7062.8
20,170,3,7018.32
20,170,3,7062.28
20,170,3,7076.72
20,170,3,7153.01
20,170,3,7208.05
20,170,3,7008.05
20,170,3,7131.43
20,170,3,7054.02
20,180,2,7024.95
20,180,2,7127.07
20,180,2,7139.51
20,180,2,7050.77
20,180,2,7051.8
20,180,2,7175.6
20,180,2,7009.88
20,180,2,7078.17
20,180,2,7064
20,180,2,7025.35
20,180,2,7243.97
20,180,2,7620
20,180,2,7181.55
20,180,2,7018.62
20,180,2,7009.04
20,180,2,7018.31
20,180,2,7092.28
20,180,2,7019.62
20,180,2,7030.07
20,180,2,7091.68
20,190,3,7029.41
20,190,3,7007.64
20,190,3,7016.07
20,190,3,7022.59
20,190,3,7097.54
20,190,3,7061.34
20,190,3,7016.5
20,190,3,7022.54
20,190,3,7213.91
20,190,3,7056.02
20,190,3,7161.74
20,190,3,7001.57
20,190,3,7009.72
20,190,3,7038.47
20,190,3,7038.38
20,190,3,7122.86
20,190,3,7078.88
20,190,3,7054.9
20,190,3,7035.62
20,190,3,7465.75
20,200,2,7191.57
20,200,2,7228.51
20,200,2,7243.76
20,200,2,7022.98
20,200,2,7024.51
20,200,2,7035.29
20,200,2,7174.8
20,200,2,7048.09
20,200,2,7131.08
20,200,2,7092.05
20,200,2,7226.51
20,200,2,7088.51
20,200,2,7194.26
20,200,2,7048.12
20,200,2,7188.2
20,200,2,7043.93
20,200,2,7023.06
20,200,2,7033.21
20,200,2,7031.88
20,200,2,7030.1
21,0,0,14603
21,0,0,14691
21,0,0,14572.3
21,0,0,14722
21,0,0,14753.3
21,0,0,14813.2
21,0,0,14556.5
21,0,0,14807.6
21,0,0,14656
21,0,0,14678.4
21,0,0,14798.4
21,0,0,14783.2
21,0,0,14809.2
21,0,0,14496
21,0,0,14527.6
21,0,0,14531.8
21,0,0,14506
21,0,0,14487.9
21,0,0,14597.1
21,0,0,14654.2
21,10,1,14660.9
21,10,1,14518.5
21,10,1,14627.4
21,10,1,14503.2
21,10,1,14614.5
21,10,1,14497.7
21,10,1,14537.9
21,10,1,14506.7
21,10,1,14599.1
21,10,1,14571.9
21,10,1,14630
21,10,1,14638
21,10,1,14529
21,10,1,14525.7
21,10,1,14529.2
21,10,1,14500.8
21,10,1,14562.4
21,10,1,14596.3
21,10,1,14567.7
21,10,1,14488.4
21,20,1,14501.7
21,20,1,14494
21,20,1,14498.8
21,20,1,14495.1
21,20,1,14547.1
21,20,1,14610.7
21,20,1,14596.3
21,20,1,14556.5
21,20,1,14524.5
21,20,1,14483.3
21,20,1,14552.6
21,20,1,14467.3
21,20,1,14643.3
21,20,1,14564.4
21,20,1,14494.4
21,20,1,14516.9
21,20,1,14516.7
21,20,1,14588.2
21,20,1,14513.7
21,20,1,14509.3
21,30,2,14522.9
21,30,2,14548.6
21,30,2,16986.6
21,30,2,14470.8
21,30,2,14499.2
21,30,2,14501.7
21,30,2,14530.7
21,30,2,14498.9
21,30,2,14486.2
21,30,2,14638.2
21,30,2,14731.4
21,30,2,14846
21,30,2,14751
21,30,2,14539.4
21,30,2,14474.1
21,30,2,14544.5
21,30,2,14514
21,30,2,14598.1
21,30,2,14655.2
21,30,2,14672.6
21,40,2,14499.5
21,40,2,14626.9
21,40,2,14479.3
21,40,2,14558.7
21,40,2,14533.4
21,40,2,14615.8
21,40,2,14503.2
21,40,2,14513.3
21,40,2,14530.7
21,40,2,14568.1
21,40,2,14511.7
21,40,2,14525.6
21,40,2,14481.5
21,40,2,14606.3
21,40,2,14597
21,40,2,14488.2
21,40,2,14539.6
21,40,2,14535.1
21,40,2,14564.4
21,40,2,15467.1
21,50,2,14888.8
21,50,2,14617.3
21,50,2,14699.7
21,50,2,14686.2
21,50,2,14795.5
21,50,2,14604.9
21,50,2,14807.4
21,50,2,14588.5
21,50,2,14681.2
21,50,2,14542.4
21,50,2,14803.8
21,50,2,14757.4
21,50,2,14782
21,50,2,14826
21,50,2,14752.5
21,50,2,14615
21,50,2,14717.1
21,50,2,14574.5
21,50,2,14775.7
21,50,2,14654.4
21,60,2,14639.7
21,60,2,14512.5
21,60,2,14746.6
21,60,2,14572.8
21,60,2,14679
21,60,2,14694
21,60,2,14795.6
21,60,2,14668.6
21,60,2,14522.4
21,60,2,14560.2
21,60,2,14521.4
21,60,2,14536.5
21,60,2,14478.3
21,60,2,14610.1
21,60,2,14507.8
21,60,2,14734.8
21,60,2,14669.1
21,60,2,14478.1
21,60,2,14557.8
21,60,2,14546.8
21,70,2,14593.5
21,70,2,14665.1
21,70,2,14601.2
21,70,2,14699.7
21,70,2,14723.8
21,70,2,14820.9
21,70,2,14597.1
21,70,2,14732.9
21,70,2,14620.3
21,70,2,14730.1
21,70,2,14530.7
21,70,2,14692.7
21,70,2,14661
21,70,2,14701.7
21,70,2,14642.9
21,70,2,14628.5
21,70,2,14493.5
21,70,2,14470.7
21,70,2,14506.6
21,70,2,14575.8
21,80,2,14600.2
21,80,2,14593.1
21,80,2,14506.5
21,80,2,14583
21,80,2,14488.3
21,80,2,14542.6
21,80,2,14512.2
21,80,2,14584.9
21,80,2,14697.6
21,80,2,14627
21,80,2,14508.6
21,80,2,14525.3
21,80,2,14548.9
21,80,2,14699.4
21,80,2,14503.5
21,80,2,14615.1
21,80,2,14668.3
21,80,2,14735.3
21,80,2,14541.7
21,80,2,14600.8
21,90,2,14673.3
21,90,2,14587.5
21,90,2,14717.3
21,90,2,14607.7
21,90,2,14666.7
21,90,2,14633.8
21,90,2,14807.8
21,90,2,14537.7
21,90,2,14782.8
21,90,2,14601.4
21,90,2,14834.9
21,90,2,14602.3
21,90,2,14773.6
21,90,2,14550.6
21,90,2,14572.7
21,90,2,14786.8
21,90,2,14564.4
21,90,2,14548.9
21,90,2,14795.3
21,90,2,14564.6
21,100,2,14735.6
21,100,2,14460.3
21,100,2,14497.5
21,100,2,14473
21,100,2,14477.6
21,100,2,14510.5
21,100,2,14539.2
21,100,2,14470.1
21,100,2,14508.7
21,100,2,14691
21,100,2,14599.6
21,100,2,14643.1
21,100,2,14552.8
21,100,2,14508.8
21,100,2,14515.3
21,100,2,14467.6
21,100,2,14770.4
21,100,2,14617.2
21,100,2,14552.7
21,100,2,14635.6
21,110,2,14607.8
21,110,2,14754.8
21,110,2,14996.2
21,110,2,15111.4
21,110,2,14698
21,110,2,14720.3
21,110,2,14829.2
21,110,2,14671.3
21,110,2,14603.8
21,110,2,14780.7
21,110,2,14652.8
21,110,2,14794.4
21,110,2,14704.3
21,110,2,14747.3
21,110,2,14693.1
21,110,2,15034.9
21,110,2,14743
21,110,2,14774.5
21,110,2,14534.1
21,110,2,14526.6
21,120,2,14536.6
21,120,2,14488.1
21,120,2,14757.9
21,120,2,14654.1
21,120,2,14464.2
21,120,2,14582.3
21,120,2,14543.3
21,120,2,14750.4
21,120,2,14678.1
21,120,2,14505
21,120,2,14644.4
21,120,2,15936.8
21,120,2,18690.9
21,120,2,15255.5
21,120,2,14582.6
21,120,2,14892.5
21,120,2,14587
21,120,2,14816
21,120,2,14766
21,120,2,14735.1
21,130,2,14552.8
21,130,2,14769.2
21,130,2,14583.9
21,130,2,14791.4
21,130,2,14651.8
21,130,2,14730.3
21,130,2,14633.6
21,130,2,14721.5
21,130,2,14592.4
21,130,2,14798.3
21,130,2,14560.9
21,130,2,14619.4
21,130,2,14467.6
21,130,2,14473.4
21,130,2,14660.5
21,130,2,14531
21,130,2,14731.5
21,130,2,14537.6
21,130,2,14511.9
21,130,2,14475.4
21,140,1,14502.3
21,140,1,14568.9
21,140,1,14640.6
21,140,1,14616.1
21,140,1,14557.3
21,140,1,14468.1
21,140,1,14792.9
21,140,1,14481
21,140,1,14588.5
21,140,1,14490.4
21,140,1,14729.7
21,140,1,14545.4
21,140,1,14548.7
21,140,1,14547.6
21,140,1,14565.5
21,140,1,14473.6
21,140,1,14567.6
21,140,1,14523.8
21,140,1,14692.1
21,140,1,14499.1
21,150,1,14509.4
21,150,1,14522.3
21,150,1,14564.5
21,150,1,14515.2
21,150,1,14564.8
21,150,1,14571.6
21,150,1,14541.3
21,150,1,14615.4
21,150,1,14587.7
21,150,1,14482.6
21,150,1,14610.9
21,150,1,14565.3
21,150,1,14493.1
21,150,1,14471.7
21,150,1,14605.7
21,150,1,14656.1
21,150,1,14519.1
21,150,1,14481.8
21,150,1,14602.4
21,150,1,14623.9
21,160,2,14622.6
21,160,2,14524.1
21,160,2,14501
21,160,2,14594.9
21,160,2,14680.3
21,160,2,14788.4
21,160,2,14556.1
21,160,2,14749.3
21,160,2,14656.6
21,160,2,14732.7
21,160,2,14554.2
21,160,2,14646.5
21,160,2,14694.7
21,160,2,14625.7
21,160,2,14587
21,160,2,14710
21,160,2,14701.2
21,160,2,14715.9
21,160,2,14658
21,160,2,14967.9
21,170,3,14949.8
21,170,3,14779.2
21,170,3,14546.1
21,170,3,14773.3
21,170,3,14699.2
21,170,3,15674.9
21,170,3,14537
21,170,3,14660.9
21,170,3,14725.9
21,170,3,14756.7
21,170,3,14588.3
21,170,3,14773.8
21,170,3,14576.8
21,170,3,14800.2
21,170,3,14625.7
21,170,3,14837.3
21,170,3,14702.6
21,170,3,14777.4
21,170,3,14777.6
21,170,3,14764.7
21,180,2,14583.3
21,180,2,14646
21,180,2,14595.9
21,180,2,14802.3
21,180,2,14621.1
21,180,2,14791.9
21,180,2,14593.2
21,180,2,14675.3
21,180,2,14588.9
21,180,2,14596.9
21,180,2,14657
21,180,2,14573.7
21,180,2,14683.3
21,180,2,14627.7
21,180,2,14648.8
21,180,2,14597.7
21,180,2,14777.3
21,180,2,14606.4
21,180,2,14774.4
21,180,2,14627
21,190,2,14753.4
21,190,2,14714.6
21,190,2,14628.3
21,190,2,14543.3
21,190,2,14545.4
21,190,2,14543.3
21,190,2,14534.9
21,190,2,14545.7
21,190,2,14542.9
21,190,2,14721
21,190,2,14549.5
21,190,2,14532.8
21,190,2,14817.7
21,190,2,14498
21,190,2,14516.9
21,190,2,14503.5
21,190,2,14597.1
21,190,2,14645.1
21,190,2,14721.2
21,190,2,14650.8
21,200,4,14643.5
21,200,4,14520.5
21,200,4,14490.3
21,200,4,14549.1
21,200,4,14783
21,200,4,14771.5
21,200,4,14532.9
21,200,4,14575.6
21,200,4,14537.4
21,200,4,14651.7
21,200,4,14504.7
21,200,4,14536.1
21,200,4,14499.4
21,200,4,14741.7
21,200,4,14534
21,200,4,14527.2
21,200,4,14494.4
21,200,4,14650.4
21,200,4,14487.8
21,200,4,14484.8
22,0,0,30078.1
22,0,0,30058.8
22,0,0,30032.2
22,0,0,30238.7
22,0,0,30133.4
22,0,0,30138.6
22,0,0,30227.1
22,0,0,30154.7
22,0,0,30237.4
22,0,0,30448.3
22,0,0,30338.3
22,0,0,30208.1
22,0,0,30193.8
22,0,0,30377.3
22,0,0,30231.3
22,0,0,30138.3
22,0,0,30251.2
22,0,0,30515.1
22,0,0,30273.3
22,0,0,30116.7
22,10,1,30471.9
22,10,1,30325.4
22,10,1,30216.5
22,10,1,31125.8
22,10,1,30312.6
22,10,1,30295.7
22,10,1,30251.9
22,10,1,30243.7
22,10,1,30388.3
22,10,1,30367.8
22,10,1,30253.1
22,10,1,30206.9
22,10,1,30415.2
22,10,1,30344.6
22,10,1,30286.1
22,10,1,30254.1
22,10,1,30269.9
22,10,1,30198.9
22,10,1,30076
22,10,1,30320.9
22,20,1,30321.3
22,20,1,30172.8
22,20,1,30323
22,20,1,30240.9
22,20,1,30216
22,20,1,30348.3
22,20,1,30341
22,20,1,30196.1
22,20,1,30523.8
22,20,1,30094.3
22,20,1,30233.2
22,20,1,29969.3
22,20,1,30400.1
22,20,1,30111.1
22,20,1,30093.6
22,20,1,30029.8
22,20,1,30209.1
22,20,1,29964.2
22,20,1,30128.2
22,20,1,30094.5
22,30,1,30148.1
22,30,1,30205.7
22,30,1,30110.2
22,30,1,30110.7
22,30,1,30413.3
22,30,1,30181.2
22,30,1,30318.7
22,30,1,30242.7
22,30,1,30368.6
22,30,1,30357.7
22,30,1,30391.3
22,30,1,30247.2
22,30,1,30523.3
22,30,1,30215.6
22,30,1,30290.4
22,30,1,30167.3
22,30,1,30424
22,30,1,30316.9
22,30,1,30228.4
22,30,1,30359.1
22,40,2,30519.1
22,40,2,30170.1
22,40,2,30048.3
22,40,2,31151
22,40,2,30038.1
22,40,2,30284
22,40,2,30179.4
22,40,2,30266.3
22,40,2,30315.4
22,40,2,30463.3
22,40,2,30217.3
22,40,2,30246.8
22,40,2,30459.6
22,40,2,30179.2
22,40,2,30210.1
22,40,2,30315.1
22,40,2,30540.7
22,40,2,30204.2
22,40,2,30285.9
22,40,2,30352.3
22,50,2,30426.5
22,50,2,30746.2
22,50,2,30372.1
22,50,2,30101
22,50,2,30562.8
22,50,2,30208.7
22,50,2,30241.8
22,50,2,30232.7
22,50,2,30276.5
22,50,2,30248
22,50,2,30123.8
22,50,2,30147.8
22,50,2,30346.5
22,50,2,30236.9
22,50,2,30151
22,50,2,30103.5
22,50,2,30412.9
22,50,2,30198.1
22,50,2,30146.1
22,50,2,30223.4
22,60,2,30667.1
22,60,2,30224.3
22,60,2,30163.4
22,60,2,30254.5
22,60,2,30224.2
22,60,2,30127.6
22,60,2,30377.1
22,60,2,30337.8
22,60,2,30034
22,60,2,30196.3
22,60,2,30113.7
22,60,2,30206.5
22,60,2,30211.4
22,60,2,30260.3
22,60,2,30172
22,60,2,30318.7
22,60,2,30148.3
22,60,2,30333.2
22,60,2,30303.4
22,60,2,30224.4
22,70,1,30157.4
22,70,1,30591.6
22,70,1,30937.6
22,70,1,30333
22,70,1,30217.8
22,70,1,30305.7
22,70,1,30314
22,70,1,30394.1
22,70,1,30396.5
22,70,1,30117.9
22,70,1,30154.1
22,70,1,30350
22,70,1,30248.7
22,70,1,30152.5
22,70,1,30194.1
22,70,1,30427.4
22,70,1,32189
22,70,1,30934.6
22,70,1,30284.4
22,70,1,30497.2
22,80,2,30473.1
22,80,2,30373.2
22,80,2,29978.5
22,80,2,30298.8
22,80,2,29946.3
22,80,2,30333.2
22,80,2,30001.5
22,80,2,30093
22,80,2,30159.9
22,80,2,30103.6
22,80,2,29947.7
22,80,2,30105.6
22,80,2,30393.5
22,80,2,30179.2
22,80,2,30248
22,80,2,30445.1
22,80,2,30153.9
22,80,2,30275.4
22,80,2,30281.2
22,80,2,30452.2
22,90,2,30309.1
22,90,2,30208.2
22,90,2,30279.7
22,90,2,30370
22,90,2,30103.4
22,90,2,30205.8
22,90,2,30223.1
22,90,2,30376.2
22,90,2,30194.5
22,90,2,30169.1
22,90,2,30129.1
22,90,2,30414.3
22,90,2,30355.9
22,90,2,30185.3
22,90,2,30235
22,90,2,30491.2
22,90,2,30310.5
22,90,2,30352.4
22,90,2,30451.3
22,90,2,30588.4
22,100,2,30291.4
22,100,2,30198.1
22,100,2,30956
22,100,2,30262.1
22,100,2,30398
22,100,2,30277.3
22,100,2,30238.6
22,100,2,30272.4
22,100,2,30135.9
22,100,2,30054.9
22,100,2,29987.7
22,100,2,30254.9
22,100,2,29921.3
22,100,2,29958.4
22,100,2,29993.9
22,100,2,30093.8
22,100,2,30028
22,100,2,30055.3
22,100,2,30071.8
22,100,2,30071.2
22,110,2,29986
22,110,2,30003
22,110,2,30033
22,110,2,29969.6
22,110,2,29986.8
22,110,2,29939.4
22,110,2,30009.7
22,110,2,30099.7
22,110,2,30253.4
22,110,2,30056.8
22,110,2,30103.3
22,110,2,30340.7
22,110,2,30085.5
22,110,2,30046.5
22,110,2,29998.2
22,110,2,30128.6
22,110,2,30053.8
22,110,2,29953.5
22,110,2,30266.1
22,110,2,30337.7
22,120,3,30329.4
22,120,3,30192.8
22,120,3,30237.4
22,120,3,30462.4
22,120,3,30193.4
22,120,3,30332.4
22,120,3,30335
22,120,3,30132.2
22,120,3,30385.9
22,120,3,29952.6
22,120,3,30124.8
22,120,3,30089.3
22,120,3,30016.9
22,120,3,30077.1
22,120,3,30468.1
22,120,3,30261.6
22,120,3,30159.2
22,120,3,30124.6
22,120,3,30483.2
22,120,3,30199.3
22,130,2,30366.4
22,130,2,30268.2
22,130,2,31355.3
22,130,2,30194.6
22,130,2,30301.1
22,130,2,30253.2
22,130,2,30344.6
22,130,2,30423.9
22,130,2,30385
22,130,2,30222.2
22,130,2,30471
22,130,2,30239.5
22,130,2,30322.3
22,130,2,30302.3
22,130,2,30259.1
22,130,2,30274.3
22,130,2,30242.2
22,130,2,30388.8
22,130,2,30831.4
22,130,2,30204.8
22,140,2,30289.8
22,140,2,30201.8
22,140,2,30334.6
22,140,2,30179.7
22,140,2,30246.5
22,140,2,30233.9
22,140,2,30412.9
22,140,2,30447.6
22,140,2,30259.8
22,140,2,30206.1
22,140,2,30417.9
22,140,2,30388.5
22,140,2,30481.6
22,140,2,30284
22,140,2,30358.7
22,140,2,30245.7
22,140,2,30154.6
22,140,2,30397.4
22,140,2,30194.7
22,140,2,30165.9
22,150,1,30172.9
22,150,1,30431.6
22,150,1,30491.4
22,150,1,30308.5
22,150,1,30255.9
22,150,1,30405.9
22,150,1,30339.2
22,150,1,30078.7
22,150,1,30318.2
22,150,1,30288.5
22,150,1,30522.3
22,150,1,30301.1
22,150,1,30362.9
22,150,1,30207.1
22,150,1,30544.3
22,150,1,30231
22,150,1,30306.9
22,150,1,30206.5
22,150,1,30083.8
22,150,1,29985.3
22,160,1,30075.3
22,160,1,30721.6
22,160,1,30069
22,160,1,30007
22,160,1,30031.6
22,160,1,29964.8
22,160,1,30091.9
22,160,1,30066.5
22,160,1,29981.5
22,160,1,30069.8
22,160,1,30261.6
22,160,1,30399.7
22,160,1,30161.6
22,160,1,30100.1
22,160,1,30328.8
22,160,1,30331
22,160,1,30364.9
22,160,1,30387.6
22,160,1,30390.4
22,160,1,30291
22,170,2,30358.6
22,170,2,30373.2
22,170,2,30494.3
22,170,2,30319.6
22,170,2,30689.6
22,170,2,30538.7
22,170,2,30337.6
22,170,2,30415.5
22,170,2,30265.3
22,170,2,30490.8
22,170,2,30660.2
22,170,2,30353.8
22,170,2,30278.8
22,170,2,30436.1
22,170,2,30359.9
22,170,2,30397.7
22,170,2,30400.2
22,170,2,30357.1
22,170,2,29955.3
22,170,2,30051.7
22,180,2,29963.8
22,180,2,30090
22,180,2,30058.4
22,180,2,29978.7
22,180,2,29987
22,180,2,30203.5
22,180,2,30129.6
22,180,2,30100.9
22,180,2,29983.4
22,180,2,30174.2
22,180,2,29998
22,180,2,30131.9
22,180,2,29983.2
22,180,2,30110.4
22,180,2,30049.9
22,180,2,30056.7
22,180,2,30057.6
22,180,2,30152.3
22,180,2,29994.4
22,180,2,30171.8
22,190,2,30267.2
22,190,2,30711.7
22,190,2,30057.2
22,190,2,30100.4
22,190,2,30116.1
22,190,2,30294.3
22,190,2,30141
22,190,2,29954.1
22,190,2,30028.1
22,190,2,30550.1
22,190,2,30211.6
22,190,2,30318.1
22,190,2,30272.2
22,190,2,30413.4
22,190,2,35594.1
22,190,2,30343.3
22,190,2,30498.7
22,190,2,30507.1
22,190,2,30166.1
22,190,2,30442.6
22,200,2,30381.3
22,200,2,30551.8
22,200,2,30234.4
22,200,2,30248.5
22,200,2,30232.8
22,200,2,30535.8
22,200,2,30450.7
22,200,2,30349.5
22,200,2,30432.9
22,200,2,30589.8
22,200,2,30363.1
22,200,2,30396.1
22,200,2,30184.9
22,200,2,30588.9
22,200,2,30301.6
22,200,2,30364.1
22,200,2,30144.9
22,200,2,30317.3
22,200,2,30218.4
22,200,2,30435.3
23,0,0,62751.6
23,0,0,62461.3
23,0,0,62938.3
23,0,0,62546.5
23,0,0,62795
23,0,0,62217.8
23,0,0,62618.7
23,0,0,62581.3
23,0,0,62205.8
23,0,0,62005.6
23,0,0,63636.5
23,0,0,62567.1
23,0,0,62455.1
23,0,0,61847.8
23,0,0,61801.7
23,0,0,61959.8
23,0,0,62092.1
23,0,0,62516.4
23,0,0,61902.5
23,0,0,61921.6
23,10,1,62029.2
23,10,1,62185.7
23,10,1,65794.2
23,10,1,62359.6
23,10,1,62644.8
23,10,1,62679.9
23,10,1,62586.1
23,10,1,62770.7
23,10,1,62494.1
23,10,1,62522.5
23,10,1,62450.4
23,10,1,62355.2
23,10,1,61942.3
23,10,1,62261
23,10,1,61967.5
23,10,1,62130.6
23,10,1,62260.5
23,10,1,62764.3
23,10,1,62607.1
23,10,1,63605.6
23,20,1,62555.2
23,20,1,62436.6
23,20,1,62596.3
23,20,1,63392
23,20,1,62551.4
23,20,1,62262.7
23,20,1,62342.1
23,20,1,62560.6
23,20,1,62724.8
23,20,1,62170.7
23,20,1,62122.5
23,20,1,61859.5
23,20,1,62032.5
23,20,1,62028.4
23,20,1,62066.1
23,20,1,62239.5
23,20,1,62829.6
23,20,1,62457
23,20,1,62699.1
23,20,1,62526.4
23,30,1,62600.4
23,30,1,62780.7
23,30,1,62550.4
23,30,1,62643.6
23,30,1,62807.7
23,30,1,62633.9
23,30,1,62268.9
23,30,1,63135.6
23,30,1,62546.9
23,30,1,62753.7
23,30,1,62493.3
23,30,1,62739.6
23,30,1,62482.7
23,30,1,62639.7
23,30,1,62388.5
23,30,1,62623
23,30,1,62482.3
23,30,1,62707.2
23,30,1,62561.6
23,30,1,62642.8
23,40,2,62555.1
23,40,2,62556.6
23,40,2,62450.1
23,40,2,62765.9
23,40,2,62678.6
23,40,2,62286.1
23,40,2,62294.8
23,40,2,62165
23,40,2,62167.3
23,40,2,62263.2
23,40,2,62119
23,40,2,62045.7
23,40,2,62403.1
23,40,2,62124
23,40,2,62342.5
23,40,2,64696.3
23,40,2,62847.3
23,40,2,62208
23,40,2,62444.4
23,40,2,62219.9
23,50,1,62481.5
23,50,1,62292
23,50,1,66494.3
23,50,1,62577.2
23,50,1,62341.3
23,50,1,62041.9
23,50,1,62315.6
23,50,1,62316.1
23,50,1,62390.1
23,50,1,62406.3
23,50,1,62177.3
23,50,1,62379.2
23,50,1,62141.3
23,50,1,62256.7
23,50,1,62070.3
23,50,1,62141.1
23,50,1,61957
23,50,1,62072.5
23,50,1,62577.9
23,50,1,62376
23,60,2,61890.8
23,60,2,62130.5
23,60,2,63086.2
23,60,2,62511.4
23,60,2,62396.7
23,60,2,62971.8
23,60,2,62086.1
23,60,2,62797.3
23,60,2,61988
23,60,2,67929.4
23,60,2,75026.7
23,60,2,62798.7
23,60,2,63130.5
23,60,2,67445.5
23,60,2,67872.3
23,60,2,65959
23,60,2,65363.6
23,60,2,65896.9
23,60,2,64658.9
23,60,2,66600.9
23,70,2,64357
23,70,2,65549.5
23,70,2,64385.5
23,70,2,64999.5
23,70,2,66002.2
23,70,2,64383.2
23,70,2,65349.2
23,70,2,65263.6
23,70,2,65733.3
23,70,2,69002.6
23,70,2,62073.3
23,70,2,62330.1
23,70,2,62127
23,70,2,62586
23,70,2,62227.6
23,70,2,62599.1
23,70,2,62880.1
23,70,2,61895.1
23,70,2,62011.9
23,70,2,61834.6
23,80,2,62259.7
23,80,2,62126.2
23,80,2,62227
23,80,2,62369.8
23,80,2,62081
23,80,2,62100.6
23,80,2,62462.4
23,80,2,62133
23,80,2,62340.1
23,80,2,62398.6
23,80,2,62336
23,80,2,62550.7
23,80,2,62328.3
23,80,2,62234.7
23,80,2,62757.4
23,80,2,62525.2
23,80,2,62520.1
23,80,2,62501
23,80,2,62968.2
23,80,2,63010.3
23,90,1,62703.5
23,90,1,62255.8
23,90,1,62951.4
23,90,1,62178.2
23,90,1,62511
23,90,1,61920.7
23,90,1,62149
23,90,1,62251.6
23,90,1,61800.4
23,90,1,62358.7
23,90,1,62493.8
23,90,1,62497.5
23,90,1,62197.1
23,90,1,62705.6
23,90,1,62520
23,90,1,62430.7
23,90,1,62367
23,90,1,62182
23,90,1,62576.2
23,90,1,62506.8
23,100,2,62455.1
23,100,2,62615.4
23,100,2,62463.1
23,100,2,62581.2
23,100,2,62805.4
23,100,2,62518.9
23,100,2,62605.9
23,100,2,61918.1
23,100,2,62638.3
23,100,2,62617.9
23,100,2,62282.5
23,100,2,63667.1
23,100,2,62473.2
23,100,2,62569.9
23,100,2,62841.9
23,100,2,62542
23,100,2,68073.1
23,100,2,62684.1
23,100,2,62476.1
23,100,2,62345.3
23,110,2,62616.3
23,110,2,62282.7
23,110,2,62481.9
23,110,2,62145
23,110,2,62263.1
23,110,2,62453.3
23,110,2,62424
23,110,2,62647.9
23,110,2,62409.2
23,110,2,62587.5
23,110,2,62604.4
23,110,2,62852.7
23,110,2,62405
23,110,2,62711.5
23,110,2,61948
23,110,2,62084.4
23,110,2,62271.3
23,110,2,62985.2
23,110,2,62609
23,110,2,63319.3
23,120,2,62284.9
23,120,2,62791.9
23,120,2,62279.8
23,120,2,62559.8
23,120,2,62325.4
23,120,2,62534.5
23,120,2,62296
23,120,2,62081.8
23,120,2,62049.4
23,120,2,62176.2
23,120,2,62363.6
23,120,2,62624.7
23,120,2,62517.8
23,120,2,62768.8
23,120,2,62965.9
23,120,2,62330.8
23,120,2,63054
23,120,2,62477.1
23,120,2,62747.5
23,120,2,62430.8
23,130,2,62799.6
23,130,2,62581.1
23,130,2,62344.5
23,130,2,62435.7
23,130,2,62281.1
23,130,2,62550.3
23,130,2,61988.8
23,130,2,62021.2
23,130,2,63032.4
23,130,2,62263.6
23,130,2,62986.6
23,130,2,62712.5
23,130,2,62361.5
23,130,2,62274.1
23,130,2,62281.7
23,130,2,62752.2
23,130,2,62348.2
23,130,2,62653.7
23,130,2,62505.9
23,130,2,62533.2
23,140,2,62383.5
23,140,2,62295.3
23,140,2,62576.3
23,140,2,62009.5
23,140,2,62433.2
23,140,2,61985.8
23,140,2,61857.3
23,140,2,62076.7
23,140,2,62217.3
23,140,2,62197.9
23,140,2,62575
23,140,2,62631.2
23,140,2,62579.3
23,140,2,62740.7
23,140,2,62450
23,140,2,62725.3
23,140,2,62456.7
23,140,2,63087.2
23,140,2,62625.3
23,140,2,63211.3
23,150,2,62626
23,150,2,62293.1
23,150,2,62360.8
23,150,2,62392.8
23,150,2,62930.3
23,150,2,62489.7
23,150,2,62842.1
23,150,2,62633.5
23,150,2,62748
23,150,2,62471.3
23,150,2,62249.4
23,150,2,61946.4
23,150,2,62186.9
23,150,2,62037.5
23,150,2,62141.2
23,150,2,62021.2
23,150,2,62379.6
23,150,2,62589.6
23,150,2,62304.2
23,150,2,62025.4
23,160,2,62359
23,160,2,62658.1
23,160,2,62582.7
23,160,2,62702.9
23,160,2,62408.6
23,160,2,62889.3
23,160,2,63573.5
23,160,2,62781.2
23,160,2,62123.4
23,160,2,62052.9
23,160,2,62177.9
23,160,2,65511.9
23,160,2,62328.6
23,160,2,63074.3
23,160,2,61846
23,160,2,62091
23,160,2,62382.6
23,160,2,62330.9
23,160,2,62000
23,160,2,62423.5
23,170,3,62340.3
23,170,3,62825.4
23,170,3,62317.3
23,170,3,62113.7
23,170,3,62299.8
23,170,3,62288.6
23,170,3,63038.3
23,170,3,62250
23,170,3,62147
23,170,3,62347.4
23,170,3,62483.7
23,170,3,62300.6
23,170,3,62813.6
23,170,3,62328.1
23,170,3,62233.3
23,170,3,63207.9
23,170,3,62874.1
23,170,3,62245
23,170,3,61918
23,170,3,61930
23,180,2,62753.9
23,180,2,61992.9
23,180,2,62360.7
23,180,2,62274.6
23,180,2,62340.8
23,180,2,61881.6
23,180,2,62271.4
23,180,2,62667.4
23,180,2,62577.3
23,180,2,62612.3
23,180,2,62406.3
23,180,2,62712.3
23,180,2,62305.7
23,180,2,62779.7
23,180,2,62475.6
23,180,2,62513.6
23,180,2,62277.1
23,180,2,62557
23,180,2,62463.3
23,180,2,62327.4
23,190,2,62140.2
23,190,2,62600.4
23,190,2,62357.5
23,190,2,62461.5
23,190,2,63075.5
23,190,2,62034.8
