n,V,resultado,tiempo
18,180,2,1859.22
18,180,2,1849.9
18,180,2,1820.73
18,180,2,1867.93
18,180,2,1839.21
18,180,2,1806.48
18,180,2,1809.57
18,180,2,1863.59
18,180,2,1849.62
18,180,2,1856.66
18,180,2,1842.45
18,180,2,1855.65
18,190,2,1855.69
18,190,2,1859.52
18,190,2,1808.41
18,190,2,1821.04
18,190,2,1809.92
18,190,2,1816.69
18,190,2,1847.5
18,190,2,1832.67
18,190,2,1808.58
18,190,2,1825.87
18,190,2,1808.76
18,190,2,1826.07
18,190,2,1810.26
18,190,2,1828.7
18,190,2,1822.21
18,190,2,1846.63
18,190,2,1837.99
18,190,2,2063.06
18,190,2,1837.9
18,190,2,1851.03
18,200,3,1866.64
18,200,3,1838.89
18,200,3,1819.72
18,200,3,1861.12
18,200,3,1822.64
18,200,3,1819.68
18,200,3,1837.63
18,200,3,1820.43
18,200,3,1844.09
18,200,3,1866.52
18,200,3,1841.33
18,200,3,1852.55
18,200,3,1836.37
18,200,3,1823.02
18,200,3,1821.98
18,200,3,1821.87
18,200,3,1831.69
18,200,3,1819.94
18,200,3,1835.09
18,200,3,1856.83
19,0,0,3764.42
19,0,0,3839.64
19,0,0,3803.04
19,0,0,3751.23
19,0,0,3778.21
19,0,0,3835.52
19,0,0,3781.8
19,0,0,3787.78
19,0,0,3783.68
19,0,0,3771.19
19,0,0,3772.28
19,0,0,3785.69
19,0,0,3772.66
19,0,0,3768.99
19,0,0,3848.38
19,0,0,4166.23
19,0,0,3845.03
19,0,0,4249.65
19,0,0,4547.64
19,0,0,4244.91
19,10,1,4720.34
19,10,1,3852.09
19,10,1,3902.88
19,10,1,3826.86
19,10,1,3761.71
19,10,1,3742.93
19,10,1,3761.49
19,10,1,3792.34
19,10,1,3737.71
19,10,1,3753.94
19,10,1,3789.46
19,10,1,3759.42
19,10,1,3764.32
19,10,1,3786.5
19,10,1,3816.15
19,10,1,3812.19
19,10,1,3853.28
19,10,1,3951.91
19,10,1,4067.73
19,10,1,3884.31
19,20,2,3846.9
19,20,2,3855.9
19,20,2,4003.38
19,20,2,3787.37
19,20,2,3841.2
19,20,2,3943.03
19,20,2,3992.47
19,20,2,3766.93
19,20,2,3807.24
19,20,2,3970.93
19,20,2,3856.16
19,20,2,3806.29
19,20,2,3966.48
19,20,2,3854.36
19,20,2,3814.52
19,20,2,3866.77
19,20,2,4047.21
19,20,2,4064.4
19,20,2,4056.47
19,20,2,4513.3
19,30,2,4169.23
19,30,2,3837.56
19,30,2,3957.02
19,30,2,4242.96
19,30,2,3851.84
19,30,2,4651.66
19,30,2,4018.14
19,30,2,4290.24
19,30,2,3801.01
19,30,2,3924.37
19,30,2,4814.16
19,30,2,3979.86
19,30,2,4223.14
19,30,2,3911.25
19,30,2,3760.3
19,30,2,3982.41
19,30,2,4227.35
19,30,2,4085.62
19,30,2,4926.25
19,30,2,3926.76
19,40,2,4026.54
19,40,2,4080.05
19,40,2,4093.02
19,40,2,4060.77
19,40,2,4433.34
19,40,2,5146.43
19,40,2,4550.4
19,40,2,4295.04
19,40,2,4746.75
19,40,2,4849.1
19,40,2,5018.05
19,40,2,4586.22
19,40,2,4850.95
19,40,2,4942.75
19,40,2,4863.63
19,40,2,4186.21
19,40,2,4149.39
19,40,2,4035.52
19,40,2,3960.17
19,40,2,4346.09
19,50,2,3943.41
19,50,2,3887.05
19,50,2,3920.33
19,50,2,3799.8
19,50,2,3878.71
19,50,2,3767.62
19,50,2,3754.2
19,50,2,4175.37
19,50,2,4035.42
19,50,2,3874.55
19,50,2,3828.72
19,50,2,3816.72
19,50,2,4156.11
19,50,2,4108.31
19,50,2,4059.48
19,50,2,3863.9
19,50,2,3850.38
19,50,2,3871.12
19,50,2,3852.9
19,50,2,4123.9
19,60,2,4364.96
19,60,2,3957.27
19,60,2,4327.43
19,60,2,4177.96
19,60,2,4416.68
19,60,2,3947.94
19,60,2,3996.56
19,60,2,3902.17
19,60,2,3884.22
19,60,2,3935.43
19,60,2,3809.33
19,60,2,3769.94
19,60,2,3801.28
19,60,2,4205.89
19,60,2,4150.25
19,60,2,4181.05
19,60,2,4240.23
19,60,2,3980.81
19,60,2,3843.41
19,60,2,3848.43
19,70,2,4045.82
19,70,2,3869.29
19,70,2,3991.35
19,70,2,3818.43
19,70,2,3850.84
19,70,2,4470.14
19,70,2,4035.03
19,70,2,3844
19,70,2,4028.11
19,70,2,3974.73
19,70,2,4141.49
19,70,2,4069.19
19,70,2,3971.23
19,70,2,4163.36
19,70,2,4046.93
19,70,2,4251.6
19,70,2,5025.31
19,70,2,4479
19,70,2,4718.35
19,70,2,4288.93
19,80,2,4065.38
19,80,2,4111.88
19,80,2,4234.59
19,80,2,3987.13
19,80,2,4036.32
19,80,2,3955.28
19,80,2,3955.1
19,80,2,4248.55
19,80,2,3927.83
19,80,2,3911.45
19,80,2,4101.68
19,80,2,3776.04
19,80,2,4098.62
19,80,2,3904.16
19,80,2,3832.22
19,80,2,3772.49
19,80,2,4344.67
19,80,2,4027.63
19,80,2,4056.26
19,80,2,3783.9
19,90,2,4323
19,90,2,3935.09
19,90,2,3941.77
19,90,2,3863.7
19,90,2,3816.78
19,90,2,4132.06
19,90,2,4303.69
19,90,2,4013.98
19,90,2,3919.51
19,90,2,4031.39
19,90,2,4100.47
19,90,2,4063.33
19,90,2,3994.81
19,90,2,3911.53
19,90,2,4158.18
19,90,2,4033.82
19,90,2,3993.41
19,90,2,4213.55
19,90,2,4172.54
19,90,2,4108.02
19,100,1,3912.88
19,100,1,3938.64
19,100,1,3815.75
19,100,1,3789.79
19,100,1,4143.94
19,100,1,4736.31
19,100,1,4952.86
19,100,1,4756.51
19,100,1,4063.37
19,100,1,3873.89
19,100,1,4356.81
19,100,1,4628.93
19,100,1,3802.85
19,100,1,3910.59
19,100,1,3885.68
19,100,1,3758.39
19,100,1,3751.44
19,100,1,3758.29
19,100,1,3747.4
19,100,1,5216.79
19,110,3,3947.08
19,110,3,3912.38
19,110,3,3801.28
19,110,3,3811.2
19,110,3,4274.4
19,110,3,4202.69
19,110,3,3980.26
19,110,3,5138.88
19,110,3,3965.24
19,110,3,3790.72
19,110,3,3963.23
19,110,3,4013.63
19,110,3,3816.73
19,110,3,3921.72
19,110,3,3771.24
19,110,3,3854.82
19,110,3,4248.99
19,110,3,4221.68
19,110,3,5055.88
19,110,3,4429.11
19,120,2,3843.34
19,120,2,3973.32
19,120,2,3925.12
19,120,2,3809.24
19,120,2,3776.09
19,120,2,3748.95
19,120,2,3835.44
19,120,2,4092.29
19,120,2,3827.72
19,120,2,4034.27
19,120,2,4134.86
19,120,2,4284.46
19,120,2,4274.19
19,120,2,4391.24
19,120,2,4477.58
19,120,2,4142.99
19,120,2,4249.47
19,120,2,4013.95
19,120,2,3961.72
19,120,2,4649.34
19,130,2,4335.41
19,130,2,3881.7
19,130,2,4116.25
19,130,2,4096.58
19,130,2,4022.85
19,130,2,3939.92
19,130,2,3868.19
19,130,2,4104.59
19,130,2,5067.07
19,130,2,4945.52
19,130,2,4981.39
19,130,2,4124.94
19,130,2,3743.52
19,130,2,3738.04
19,130,2,3754.43
19,130,2,3739.96
19,130,2,3750.95
19,130,2,3846.84
19,130,2,3822.34
19,130,2,3805.64
19,140,2,3792.4
19,140,2,3782.65
19,140,2,3791.8
19,140,2,3768.19
19,140,2,3768.47
19,140,2,3755.67
19,140,2,3740.36
19,140,2,3791.78
19,140,2,3747.01
19,140,2,3754.28
19,140,2,3751.18
19,140,2,3838.92
19,140,2,4158.78
19,140,2,4779.04
19,140,2,4454.11
19,140,2,4513.56
19,140,2,3826.53
19,140,2,3936.18
19,140,2,4067.23
19,140,2,3884.62
19,150,2,3833.59
19,150,2,3792.63
19,150,2,3759.09
19,150,2,3799.5
19,150,2,3764.7
19,150,2,3781.35
19,150,2,3784.55
19,150,2,3777.6
19,150,2,3774.9
19,150,2,3779.25
19,150,2,3768.46
19,150,2,3778.18
19,150,2,3796.88
19,150,2,3765.31
19,150,2,3776.13
19,150,2,3767.06
19,150,2,3819.61
19,150,2,3746.28
19,150,2,3820.32
19,150,2,3761.02
19,160,2,3783.93
19,160,2,3775.74
19,160,2,3781.07
19,160,2,3787.62
19,160,2,3777.1
19,160,2,3795.83
19,160,2,3975.94
19,160,2,4076.14
19,160,2,4118.06
19,160,2,4162.27
19,160,2,4089.26
19,160,2,3887.36
19,160,2,4110.34
19,160,2,4240.72
19,160,2,4243.75
19,160,2,4085.67
19,160,2,3989.44
19,160,2,4045.02
19,160,2,4046.93
19,160,2,4073.66
19,170,3,3966.78
19,170,3,3861.65
19,170,3,4137.67
19,170,3,3776.69
19,170,3,3754.44
19,170,3,3788.68
19,170,3,3790.49
19,170,3,4036.1
19,170,3,4181.31
19,170,3,4269.02
19,170,3,3867.45
19,170,3,3776.36
19,170,3,3811.29
19,170,3,3801.07
19,170,3,4139.62
19,170,3,4565.4
19,170,3,4572.96
19,170,3,3911.19
19,170,3,3822.21
19,170,3,3797.68
19,180,2,3791.21
19,180,2,3763.32
19,180,2,3783.11
19,180,2,3800.8
19,180,2,3803.19
19,180,2,3800.65
19,180,2,3856.12
19,180,2,3773.38
19,180,2,3868.53
19,180,2,3846.92
19,180,2,3888.64
19,180,2,3849.53
19,180,2,3775.21
19,180,2,3825.01
19,180,2,3782.36
19,180,2,3780.81
19,180,2,3848.46
19,180,2,3903.23
19,180,2,3986.91
19,180,2,3848.1
19,190,2,3803.23
19,190,2,3797.9
19,190,2,3799.27
19,190,2,3806.79
19,190,2,3788.86
19,190,2,3789.7
19,190,2,3790.36
19,190,2,3793.1
19,190,2,3772.74
19,190,2,3767.88
19,190,2,3767.31
19,190,2,3764.11
19,190,2,3821.73
19,190,2,3885.97
19,190,2,3817.98
19,190,2,3803.46
19,190,2,3795.87
19,190,2,3792.38
19,190,2,3768.41
19,190,2,3768.69
19,200,2,3819.74
19,200,2,3811.2
19,200,2,3858.53
19,200,2,3836.24
19,200,2,3803.84
19,200,2,3772.12
19,200,2,3824.43
19,200,2,3774.95
19,200,2,3768.04
19,200,2,3761.03
19,200,2,3768.73
19,200,2,3964.47
19,200,2,4045.86
19,200,2,3903.62
19,200,2,3811.06
19,200,2,3855.05
19,200,2,3831.71
19,200,2,3816.63
19,200,2,3886.81
19,200,2,3801.88
20,0,0,7865.62
20,0,0,7903.07
20,0,0,7935.65
20,0,0,7850.34
20,0,0,7888.34
20,0,0,7852.41
20,0,0,7818.62
20,0,0,7831.49
20,0,0,7997.04
20,0,0,7886.66
20,0,0,7855.63
20,0,0,7798.55
20,0,0,7790.79
20,0,0,7774.01
20,0,0,7786.26
20,0,0,7781.13
20,0,0,8155.06
20,0,0,7783.68
20,0,0,7778.55
20,0,0,7785.26
20,10,1,7848.68
20,10,1,7790.64
20,10,1,7789.98
20,10,1,7773.51
20,10,1,7846.06
20,10,1,7773.7
20,10,1,7787.09
20,10,1,8218.75
20,10,1,7791.56
20,10,1,8629.8
20,10,1,8106.15
20,10,1,8042.67
20,10,1,8122.12
20,10,1,8816.58
20,10,1,10609.7
20,10,1,8360.22
20,10,1,7963.47
20,10,1,8117.98
20,10,1,7990
20,10,1,8044.07
20,20,1,8631.49
20,20,1,8324.52
20,20,1,8105.91
20,20,1,8606.11
20,20,1,9027.53
20,20,1,8717.29
20,20,1,7964.65
20,20,1,7835.39
20,20,1,7757.37
20,20,1,7777.07
20,20,1,7751.38
20,20,1,7800.6
20,20,1,7751.6
20,20,1,7745.32
20,20,1,8532
20,20,1,8230.84
20,20,1,8341.51
20,20,1,8271.34
20,20,1,9358.47
20,20,1,7964.21
20,30,1,7871.46
20,30,1,8813.91
20,30,1,8600.51
20,30,1,8886.05
20,30,1,8893.77
20,30,1,8545.54
20,30,1,8791.3
20,30,1,9055.96
20,30,1,7825.78
20,30,1,8427.53
20,30,1,7888.22
20,30,1,7978.58
20,30,1,8514.89
20,30,1,8806.9
20,30,1,9151.15
20,30,1,8233.31
20,30,1,8349.67
20,30,1,8282.3
20,30,1,8099.03
20,30,1,8958.85
20,40,1,8089.35
20,40,1,8568.68
20,40,1,9728.03
20,40,1,8851.37
20,40,1,9251.88
20,40,1,8418.52
20,40,1,8443.74
20,40,1,9233.79
20,40,1,8023.93
20,40,1,7853.06
20,40,1,8022.99
20,40,1,8685.02
20,40,1,8364.08
20,40,1,8396.88
20,40,1,8847.29
20,40,1,8445.05
20,40,1,7911.53
20,40,1,7914.46
20,40,1,8142.25
20,40,1,7876.86
20,50,2,7839.65
20,50,2,7921.23
20,50,2,8670.81
20,50,2,8351.01
20,50,2,8039.68
20,50,2,8214.13
20,50,2,8183.37
20,50,2,8281.32
20,50,2,8075.47
20,50,2,7740.84
20,50,2,7752.59
20,50,2,7753.37
20,50,2,7733.94
20,50,2,7736.89
20,50,2,7762.01
20,50,2,7772.56
20,50,2,7730.69
20,50,2,7732.8
20,50,2,8410.54
20,50,2,9021.88
20,60,2,7757.29
20,60,2,7741.54
20,60,2,7823.95
20,60,2,8127.03
20,60,2,8254.75
20,60,2,8447.57
20,60,2,7902.32
20,60,2,7861.67
20,60,2,7792.27
20,60,2,7830.88
20,60,2,7795.4
20,60,2,7739.96
20,60,2,7735.23
20,60,2,7789.24
20,60,2,8109.28
20,60,2,8031.02
20,60,2,8266.53
20,60,2,8377.49
20,60,2,9150.83
20,60,2,7970.04
20,70,2,7791.42
20,70,2,7823.79
20,70,2,7821.02
20,70,2,7885.3
20,70,2,7840.17
20,70,2,7917.06
20,70,2,7762.36
20,70,2,7842.58
20,70,2,8134.54
20,70,2,7930.57
20,70,2,7779.88
20,70,2,7778.9
20,70,2,7753.12
20,70,2,7795.37
20,70,2,7790.21
20,70,2,8050.73
20,70,2,8734.66
20,70,2,8154.28
20,70,2,7842.7
20,70,2,7927.54
20,80,2,7878.58
20,80,2,7972.22
20,80,2,8250.32
20,80,2,8081.18
20,80,2,9235.79
20,80,2,8796.53
20,80,2,11500.5
20,80,2,9780.38
20,80,2,9307.64
20,80,2,8902.62
20,80,2,8118.77
20,80,2,8380.42
20,80,2,8464.18
20,80,2,7904.09
20,80,2,8332.16
20,80,2,7850.49
20,80,2,8355.77
20,80,2,8451.57
20,80,2,8568.65
20,80,2,8410.88
20,90,2,8281.18
20,90,2,8560.95
20,90,2,8750.37
20,90,2,8384.11
20,90,2,8348.39
20,90,2,8112.39
20,90,2,8546.8
20,90,2,8193.45
20,90,2,7869.11
20,90,2,7916.52
20,90,2,8652.34
20,90,2,8260.75
20,90,2,8759.81
20,90,2,8588.47
20,90,2,8443.18
20,90,2,8512.92
20,90,2,8302.67
20,90,2,8441.15
20,90,2,8339.02
20,90,2,8275.13
20,100,1,8255.77
20,100,1,9170.71
20,100,1,13323.3
20,100,1,8675.08
20,100,1,8430.25
20,100,1,8917.21
20,100,1,8491.94
20,100,1,8367.84
20,100,1,8483
20,100,1,7925.8
20,100,1,8118.83
20,100,1,8275.23
20,100,1,8974.21
20,100,1,8542.88
20,100,1,8185.74
20,100,1,8052.7
20,100,1,8610.3
20,100,1,8576.86
20,100,1,8457.35
20,100,1,8324.45
20,110,2,8878.71
20,110,2,9060.63
20,110,2,8514.01
20,110,2,8938.44
20,110,2,8619.24
20,110,2,7822.52
20,110,2,8093.01
20,110,2,8221
20,110,2,10192.7
20,110,2,7976.74
20,110,2,7897.41
20,110,2,7753.14
20,110,2,7925.3
20,110,2,8707.56
20,110,2,8383.39
20,110,2,8816.42
20,110,2,8392
20,110,2,9045.31
20,110,2,9869.3
20,110,2,8462.49
20,120,2,10085.3
20,120,2,10211.9
20,120,2,8372.9
20,120,2,9221.13
20,120,2,8184.47
20,120,2,7738.14
20,120,2,7893.86
20,120,2,8172.2
20,120,2,8436.41
20,120,2,8189.65
20,120,2,8043.74
20,120,2,8191.8
20,120,2,7867.97
20,120,2,8860.51
20,120,2,9618.1
20,120,2,8795.97
20,120,2,10488.3
20,120,2,8198.85
20,120,2,7935.64
20,120,2,8084.75
20,130,2,8016.93
20,130,2,8309.17
20,130,2,7857.51
20,130,2,7903.32
20,130,2,7927.73
20,130,2,8054.52
20,130,2,7781.16
20,130,2,8138.88
20,130,2,7845.98
20,130,2,8117.05
20,130,2,7908.07
20,130,2,7782.81
20,130,2,7822.93
20,130,2,7864.88
20,130,2,8258.94
20,130,2,8242.73
20,130,2,7928.24
20,130,2,7829.07
20,130,2,7750.99
20,130,2,7924.16
20,140,2,9378.12
20,140,2,8181.16
20,140,2,8906.27
20,140,2,8658.51
20,140,2,9009.45
20,140,2,8897.8
20,140,2,7831.16
20,140,2,7781.57
20,140,2,7861.72
20,140,2,7993.8
20,140,2,7843.03
20,140,2,7879.68
20,140,2,7781.14
20,140,2,7846.25
20,140,2,7873.74
20,140,2,7837.24
20,140,2,7808.91
20,140,2,7769.42
20,140,2,7787.82
20,140,2,7879.07
20,150,2,7810.24
20,150,2,7902.34
20,150,2,8159.46
20,150,2,7887.69
20,150,2,7777.15
20,150,2,7944.68
20,150,2,7815.85
20,150,2,7917.6
20,150,2,7760.16
20,150,2,7872.04
20,150,2,9551.39
20,150,2,8855.81
20,150,2,7967.31
20,150,2,8091.21
20,150,2,7751.97
20,150,2,8132.87
20,150,2,7973.2
20,150,2,7905.19
20,150,2,8087.97
20,150,2,7804.05
20,160,3,7774.7
20,160,3,7885.98
20,160,3,7898.06
20,160,3,7789.72
20,160,3,7778.39
20,160,3,7923.5
20,160,3,8447.77
20,160,3,7819.11
20,160,3,7814.38
20,160,3,7782.33
20,160,3,7840.52
20,160,3,7787.21
20,160,3,8016.96
20,160,3,8231.54
20,160,3,8995.6
20,160,3,8466.8
20,160,3,9159.96
20,160,3,8220.42
20,160,3,7869.09
20,160,3,7848.73
20,170,2,7988.8
20,170,2,7890.34
20,170,2,7904.86
20,170,2,7864.01
20,170,2,7832.39
20,170,2,7832.07
20,170,2,7848.94
20,170,2,7823.03
20,170,2,7885.86
20,170,2,7871.12
20,170,2,7807.99
20,170,2,7805.66
20,170,2,7777.01
20,170,2,7773.88
20,170,2,7776.98
20,170,2,7887.78
20,170,2,7797.96
20,170,2,7815.27
20,170,2,7785.78
20,170,2,7816.25
20,180,2,7818.04
20,180,2,7795.12
20,180,2,7785.52
20,180,2,7892.62
20,180,2,7946.58
20,180,2,7873.4
20,180,2,7816.16
20,180,2,7871.54
20,180,2,7881.87
20,180,2,7831.77
20,180,2,7839.84
20,180,2,7764.79
20,180,2,7748.61
20,180,2,7770.26
20,180,2,7784.52
20,180,2,7790.93
20,180,2,7801.91
20,180,2,7781.85
20,180,2,7792.57
20,180,2,7955.59
20,190,1,7789.19
20,190,1,7828.89
20,190,1,7807.96
20,190,1,7812.38
20,190,1,8000.4
20,190,1,8985.65
20,190,1,8484.61
20,190,1,7842.2
20,190,1,7860.24
20,190,1,7837.03
20,190,1,7884.66
20,190,1,7881.18
20,190,1,7824.89
20,190,1,7828.78
20,190,1,7758.47
20,190,1,7782.91
20,190,1,7766.08
20,190,1,7852.04
20,190,1,7947.47
20,190,1,7851.31
20,200,3,7916.83
20,200,3,7848.69
20,200,3,7822.78
20,200,3,7805.68
20,200,3,7775.17
20,200,3,7842.41
20,200,3,7859.32
20,200,3,7828.09
20,200,3,7797.16
20,200,3,7893.54
20,200,3,7909.22
20,200,3,7851.37
20,200,3,7929.11
20,200,3,7873.13
20,200,3,7853.23
20,200,3,7870.85
20,200,3,7839.99
20,200,3,7861.87
20,200,3,7798.92
20,200,3,7855.37
